"Latest: Time (s)","Latest: Potential (V)","Latest: Current (A)","FFT: Time - Frequency (Hz)","FFT: Potential - FFT"
0,-0.06103515625,-0.0210839109718,0,0.00554858543218
0.0001,-0.152206420898,-0.0270171051443,0.6103515625,1.52136929819
0.0002,-0.252342224121,-0.0329502993168,1.220703125,1.61163078607
0.0003,-0.352668762207,-0.0383864719879,1.8310546875,0.652710263675
0.0004,-0.45280456543,-0.043822644659,2.44140625,0.0501228944203
0.0005,-0.556182861328,-0.0497558388315,3.0517578125,0.0878689497005
0.0006,-0.650215148926,-0.0551920115026,3.662109375,0.0365664806529
0.0007,-0.744438171387,-0.0616222271765,4.2724609375,0.0179830972448
0.0008,-0.853729248047,-0.0670583998476,4.8828125,0.0190513706992
0.0009,-0.947952270508,-0.0725256363626,5.4931640625,0.00140368928036
0.001,-1.04217529297,-0.0779618090337,6.103515625,0.0098948319129
0.0011,-1.13925933838,-0.0833979817048,6.7138671875,0.00530698264696
0.0012,-1.23958587646,-0.0883371328746,7.32421875,0.00428776712946
0.0013,-1.33056640625,-0.0937733055457,7.9345703125,0.00772153692657
0.0014,-1.42478942871,-0.0987435205593,8.544921875,0.0088264943245
0.0015,-1.51290893555,-0.10417969323,9.1552734375,0.00729912712298
0.0016,-1.60999298096,-0.1091188444,9.765625,0.0110009778569
0.0017,-1.70116424561,-0.11405799557,10.3759765625,0.0093436562301
0.0018,-1.78928375244,-0.118531189082,10.986328125,0.000469145853101
0.0019,-1.87740325928,-0.124961404756,11.5966796875,0.00341125010825
0.002,-1.96838378906,-0.129900555926,12.20703125,0.000637014710327
0.0021,-2.05345153809,-0.134342685594,12.8173828125,0.000592899177752
0.0022,-2.13241577148,-0.138784815263,13.427734375,0.00354016770492
0.0023,-2.21748352051,-0.143755030276,14.0380859375,0.00226752184489
0.0024,-2.29949951172,-0.147700138443,14.6484375,0.00260108333357
0.0025,-2.38151550293,-0.15164524661,15.2587890625,0.00449326608679
0.0026,-2.46047973633,-0.156118440123,15.869140625,0.00368872564415
0.0027,-2.53944396973,-0.16006354829,16.4794921875,0.00018209474497
0.0028,-2.6123046875,-0.1640397203,17.08984375,0.0060460225109
0.0029,-2.68821716309,-0.167984828468,17.7001953125,0.0065381930097
0.003,-2.76718139648,-0.170935893632,18.310546875,0.00351835527926
0.0031,-2.8341293335,-0.174912065643,18.9208984375,0.00159717263769
0.0032,-2.90088653564,-0.178360152308,19.53125,0.00490892221774
0.0033,-2.97069549561,-0.181839302818,20.1416015625,0.00457540750214
0.0034,-3.0345916748,-0.185784410985,20.751953125,0.0072465594635
0.0035,-3.09829711914,-0.189263561494,21.3623046875,0.00451736168171
0.0036,-3.15895080566,-0.192214626659,21.97265625,0.00139585719609
0.0037,-3.21674346924,-0.194699734166,22.5830078125,0.00999087857704
0.0038,-3.27739715576,-0.197153777829,23.193359375,0.00588264426644
0.0039,-3.33213806152,-0.199638885335,23.8037109375,0.00652096026932
0.004,-3.38382720947,-0.202621014344,24.4140625,0.0135188155191
0.0041,-3.43837738037,-0.204578036505,25.0244140625,0.00302959538008
0.0042,-3.48701477051,-0.207063144012,25.634765625,0.0139221885582
0.0043,-3.53565216064,-0.209051230017,26.2451171875,0.0157990011263
0.0044,-3.58123779297,-0.211008252179,26.85546875,0.0125395307596
0.0045,-3.62682342529,-0.212499316683,27.4658203125,0.0217543506351
0.0046,-3.66630554199,-0.213990381187,28.076171875,0.0106626551678
0.0047,-3.70578765869,-0.215481445691,28.6865234375,0.0322329363035
0.0048,-3.74221801758,-0.216941446351,29.296875,0.0299959517542
0.0049,-3.77254486084,-0.217935489354,29.9072265625,0.0133489066467
0.005,-3.8028717041,-0.218929532357,30.517578125,0.0561471213356
0.0051,-3.83338928223,-0.21992357536,31.1279296875,0.0323788107102
0.0052,-3.85761260986,-0.220420596861,31.73828125,0.0691594763201
0.0053,-3.89404296875,-0.220917618362,32.3486328125,0.0972109194385
0.0054,-3.91521453857,-0.220917618362,32.958984375,0.0181404644292
0.0055,-3.93352508545,-0.221414639864,33.5693359375,0.185577931397
0.0056,-3.95183563232,-0.221414639864,34.1796875,0.135593939551
0.0057,-3.96690368652,-0.221414639864,34.7900390625,0.21790046787
0.0058,-3.97911071777,-0.221414639864,35.400390625,0.508029232259
0.0059,-3.99131774902,-0.220917618362,36.0107421875,0.0263521792859
0.006,-3.99723052979,-0.220420596861,36.62109375,1.29684413246
0.0061,-4.00333404541,-0.21992357536,37.2314453125,1.77209060471
0.0062,-4.00638580322,-0.219426553858,37.841796875,2.96489414841
0.0063,-4.00333404541,-0.217935489354,38.4521484375,22.5238209945
0.0064,-4.00333404541,-0.216941446351,39.0625,84.5284107764
0.0065,-3.99723052979,-0.215978467193,39.6728515625,144.099015817
0.0066,-3.99131774902,-0.214487402689,40.283203125,146.583526061
0.0067,-3.97911071777,-0.212996338184,40.8935546875,89.5123560513
0.0068,-3.96995544434,-0.211008252179,41.50390625,25.850747246
0.0069,-3.95469665527,-0.209548251519,42.1142578125,2.36477136653
0.007,-3.93962860107,-0.207560165513,42.724609375,2.13110335626
0.0071,-3.9213180542,-0.205572079508,43.3349609375,1.26447177446
0.0072,-3.89709472656,-0.203118035845,43.9453125,0.141094271218
0.0073,-3.86371612549,-0.201129949839,44.5556640625,0.539440976833
0.0074,-3.83930206299,-0.198644842333,45.166015625,0.185055468693
0.0075,-3.80897521973,-0.19619079867,45.7763671875,0.169632639118
0.0076,-3.77559661865,-0.19271164816,46.38671875,0.182777231124
0.0077,-3.74526977539,-0.190723562155,46.9970703125,0.0060728650713
0.0078,-3.7088394165,-0.187275475489,47.607421875,0.0992204299196
0.0079,-3.67240905762,-0.183330367322,48.2177734375,0.0640776988408
0.008,-3.62987518311,-0.180348238314,48.828125,0.041199988338
0.0081,-3.59039306641,-0.176900151648,49.4384765625,0.0561389080775
0.0082,-3.54175567627,-0.173421001139,50.048828125,0.00891542781054
0.0083,-3.49311828613,-0.169972914473,50.6591796875,0.0371324167919
0.0084,-3.444480896,-0.166493763963,51.26953125,0.0244338081938
0.0085,-3.39298248291,-0.162548655796,51.8798828125,0.00913017206038
0.0086,-3.33824157715,-0.159069505287,52.490234375,0.0274835271838
0.0087,-3.2865524292,-0.154627375618,53.1005859375,0.00425635206355
0.0088,-3.22589874268,-0.150682267451,53.7109375,0.0118192263377
0.0089,-3.1681060791,-0.146706095441,54.3212890625,0.0171290167046
0.009,-3.10745239258,-0.141766944271,54.931640625,0.00467844013561
0.0091,-3.04660797119,-0.137821836104,55.5419921875,0.0129840026646
0.0092,-2.98290252686,-0.133845664093,56.15234375,0.00469245904018
0.0093,-2.91614532471,-0.128906512923,56.7626953125,0.00631108864635
0.0094,-2.84614562988,-0.123967361753,57.373046875,0.00966402676469
0.0095,-2.77633666992,-0.118034167581,57.9833984375,0.003068717512
0.0096,-2.70347595215,-0.113560974069,58.59375,0.00913738915488
0.0097,-2.62451171875,-0.108124801397,59.2041015625,0.00672020414472
0.0098,-2.55165100098,-0.103682671729,59.814453125,0.0137142388276
0.0099,-2.47573852539,-0.0987435205593,60.4248046875,0.0191856188622
0.01,-2.39372253418,-0.0932762840444,61.03515625,0.0090633185603
0.0101,-2.31170654297,-0.0883371328746,61.6455078125,0.0052329673482
0.0102,-2.22969055176,-0.0829009602035,62.255859375,0.00348914882445
0.0103,-2.14462280273,-0.0779618090337,62.8662109375,0.00151837915954
0.0104,-2.06260681152,-0.0725256363626,63.4765625,0.00465717420188
0.0105,-1.9775390625,-0.0670583998476,64.0869140625,0.000530673561981
0.0106,-1.88636779785,-0.0621192486778,64.697265625,0.00172227526827
0.0107,-1.79538726807,-0.0561860545054,65.3076171875,0.00233832237101
0.0108,-1.71031951904,-0.0502528603329,65.91796875,0.000980566761807
0.0109,-1.61914825439,-0.0443196661604,66.5283203125,0.00329843538767
0.011,-1.52187347412,-0.0388834934893,67.138671875,0.00128901233068
0.0111,-1.43089294434,-0.0334473208181,67.7490234375,0.00139224582383
0.0112,-1.33666992188,-0.0275141266457,68.359375,0.00292505478285
0.0113,-1.24549865723,-0.0220468901307,68.9697265625,0.00309174866338
0.0114,-1.145362854,-0.0166107174596,69.580078125,0.00312271302605
0.0115,-1.05113983154,-0.0106775232871,70.1904296875,0.000643837775163
0.0116,-0.95100402832,-0.0047443291146,70.80078125,0.00196041250962
0.0117,-0.859832763672,0.00118886505788,71.4111328125,0.0026420583467
0.0118,-0.753593444824,0.00662503772901,72.021484375,0.00109307300492
0.0119,-0.656318664551,0.0125582319015,72.6318359375,0.00148501252164
0.012,-0.559234619141,0.018491426074,73.2421875,0.00145799812062
0.0121,-0.461959838867,0.0244246202465,73.8525390625,0.00183866482649
0.0122,-0.358772277832,0.0298918567614,74.462890625,0.00172272573197
0.0123,-0.261497497559,0.0358250509339,75.0732421875,0.00130517957697
0.0124,-0.161361694336,0.041261223605,75.68359375,0.0031125578597
0.0125,-0.0640869140625,0.0471944177775,76.2939453125,0.000731076008261
0.0126,0.0331878662109,0.0526305904486,76.904296875,0.000898566113234
0.0127,0.133323669434,0.0595578276238,77.5146484375,0.00604234394005
0.0128,0.230598449707,0.0639999572923,78.125,0.00522521451543
0.0129,0.327682495117,0.0709271944675,78.7353515625,0.0608903520381
0.013,0.431060791016,0.0758974094811,79.345703125,0.146593261191
0.0131,0.528144836426,0.0823276251549,79.9560546875,0.194253332268
0.0132,0.625419616699,0.087763797826,80.56640625,0.157362164477
0.0133,0.725555419922,0.0927029489958,81.1767578125,0.0719624554395
0.0134,0.822830200195,0.0981391216669,81.787109375,0.0105098155158
0.0135,0.919914245605,0.103575294338,82.3974609375,0.00497701334775
0.0136,1.01413726807,0.109508488511,83.0078125,0.00156674351376
0.0137,1.10836029053,0.114478703524,83.6181640625,0.00158933966283
0.0138,1.20849609375,0.119914876195,84.228515625,0.000956527485882
0.0139,1.2996673584,0.124854027365,84.8388671875,0.00200351527207
