"Latest: Time (s)","Latest: Potential (V)","Latest: Current (A)","FFT: Time - Frequency (Hz)","FFT: Potential - FFT"
0,-2.21138000488,0.0501454829418,0,0.0136759061727
0.0001,-2.15072631836,0.0526305904486,0.6103515625,2.06856386968
0.0002,-2.09903717041,0.0546186764541,1.220703125,2.18533680722
0.0003,-2.04734802246,0.0575697416184,1.8310546875,0.884531321586
0.0004,-1.99279785156,0.0600548491252,2.44140625,0.0610141909864
0.0005,-1.93195343018,0.062539956632,3.0517578125,0.115468011203
0.0006,-1.87740325928,0.064994000295,3.662109375,0.0490882954214
0.0007,-1.82266235352,0.0674791078018,4.2724609375,0.0272818775681
0.0008,-1.76792144775,0.0704301729661,4.8828125,0.0279436565786
0.0009,-1.71337127686,0.0739093234756,5.4931640625,0.00814073225703
0.001,-1.65252685547,0.0758974094811,6.103515625,0.0158270889989
0.0011,-1.59797668457,0.078351453144,6.7138671875,0.0029750574756
0.0012,-1.53408050537,0.0808365606508,7.32421875,0.00661252024354
0.0013,-1.47647857666,0.0837876258151,7.9345703125,0.0108244885109
0.0014,-1.41868591309,0.0857757118206,8.544921875,0.0161821491379
0.0015,-1.36108398438,0.0882608193274,9.1552734375,0.0114164573046
0.0016,-1.30023956299,0.0907148629904,9.765625,0.0109433874198
0.0017,-1.24244689941,0.0931999704972,10.3759765625,0.0145701699348
0.0018,-1.1848449707,0.0956540141601,10.986328125,0.00326651520762
0.0019,-1.11808776855,0.0981391216669,11.5966796875,0.0220752651098
0.002,-1.06029510498,0.100127207672,12.20703125,0.0135810296489
0.0021,-0.999641418457,0.103078272837,12.8173828125,0.0132925134124
0.0022,-0.93879699707,0.104569337341,13.427734375,0.0310935440597
0.0023,-0.878143310547,0.107054444848,14.0380859375,0.00703601908264
0.0024,-0.820350646973,0.109508488511,14.6484375,0.0414144553938
0.0025,-0.747489929199,0.111993596017,15.2587890625,0.0393137243415
0.0026,-0.686645507812,0.113981682023,15.869140625,0.0260377368464
0.0027,-0.625991821289,0.115938704184,16.4794921875,0.0798889095272
0.0028,-0.565147399902,0.118423811691,17.08984375,0.0319371248464
0.0029,-0.501441955566,0.120411897697,17.7001953125,0.108566354219
0.003,-0.440788269043,0.122368919858,18.310546875,0.138058054634
0.0031,-0.370788574219,0.124357005864,18.9208984375,0.0544894182744
0.0032,-0.31623840332,0.12684211337,19.53125,0.312568339311
0.0033,-0.252342224121,0.129296157033,20.1416015625,0.194524849693
0.0034,-0.188636779785,0.130787221538,20.751953125,0.481393144852
0.0035,-0.127792358398,0.133272329044,21.3623046875,1.01096103167
0.0036,-0.067138671875,0.135726372707,21.97265625,0.170394250706
0.0037,-0.00648498535156,0.137217437211,22.5830078125,4.0949206474
0.0038,0.0574111938477,0.139205523217,23.193359375,6.92103227668
0.0039,0.118064880371,0.141162545378,23.8037109375,55.6002057362
0.004,0.178909301758,0.143150631384,24.4140625,124.174978809
0.0041,0.239562988281,0.145138717389,25.0244140625,155.649693144
0.0042,0.30345916748,0.146132760392,25.634765625,119.188661678
0.0043,0.364112854004,0.148089782554,26.2451171875,50.3102231263
0.0044,0.431060791016,0.150077868559,26.85546875,4.77795538075
0.0045,0.491714477539,0.151071911562,27.4658203125,3.9276417431
0.0046,0.555419921875,0.153059997567,28.076171875,0.457552550337
0.0047,0.613212585449,0.154519998227,28.6865234375,0.889380405267
0.0048,0.676918029785,0.156011062732,29.296875,0.530444221465
0.0049,0.740814208984,0.157502127236,29.9072265625,0.124469562344
0.005,0.80451965332,0.15899319174,30.517578125,0.303943915167
0.0051,0.859260559082,0.160950213901,31.1279296875,0.0883722370207
0.0052,0.922966003418,0.161944256904,31.73828125,0.12284070353
0.0053,0.983810424805,0.163435321408,32.3486328125,0.11184918902
0.0054,1.04141235352,0.164926385912,32.958984375,0.0121451948125
0.0055,1.1022567749,0.166417450416,33.5693359375,0.0777209552207
0.0056,1.16291046143,0.166914471918,34.1796875,0.0352767568984
0.0057,1.22375488281,0.168871494079,34.7900390625,0.0334267339551
0.0058,1.28135681152,0.169865537082,35.400390625,0.0410742818625
0.0059,1.3391494751,0.170859580085,36.0107421875,0.00406705529739
0.006,1.39675140381,0.171853623087,36.62109375,0.0313897811413
0.0061,1.45454406738,0.17284766609,37.2314453125,0.0164733289902
0.0062,1.51214599609,0.173810645249,37.841796875,0.0103818055395
0.0063,1.57299041748,0.174804688252,38.4521484375,0.0196696984771
0.0064,1.63059234619,0.175798731254,39.0625,0.00496333503582
0.0065,1.68533325195,0.177289795758,39.6728515625,0.0146955831911
0.0066,1.74007415771,0.17778681726,40.283203125,0.00954643046151
0.0067,1.79462432861,0.178780860263,40.8935546875,0.00323483843608
0.0068,1.85241699219,0.179277881764,41.50390625,0.0137543132338
0.0069,1.90715789795,0.180240860923,42.1142578125,0.00112477706776
0.007,1.96475982666,0.181234903926,42.724609375,0.0056247275863
0.0071,2.01644897461,0.181234903926,43.3349609375,0.00770557967561
0.0072,2.07099914551,0.182228946928,43.9453125,0.00218007041207
0.0073,2.12268829346,0.18272596843,44.5556640625,0.0064126882055
0.0074,2.17132568359,0.183222989931,45.166015625,0.00266384330885
0.0075,2.21996307373,0.183720011432,45.7763671875,0.00301551351643
0.0076,2.27451324463,0.184217032934,46.38671875,0.00369334331425
0.0077,2.32315063477,0.184714054435,46.9970703125,0.00187477214887
0.0078,2.38094329834,0.185211075936,47.607421875,0.00489408581931
0.0079,2.42938995361,0.185211075936,48.2177734375,0.00364779780801
